ECHO: "DIRy", 69, -0.315049, -0.949075, 0
ECHO: "POS", 70, 80.5044, -33.6445, 56.6018
ECHO: "DIRz", 70, -0.942499, -0.0462278, -0.330997
ECHO: "DIRy", 70, 0.0489892, -0.998799, 0
ECHO: "POS", 71, 53.7124, 18.7402, 80.5026
ECHO: "DIRz", 71, -0.71802, -0.286263, -0.63443
ECHO: "DIRy", 71, 0.370337, -0.928897, 0
ECHO: "POS", 72, 29.6903, 55.7696, 80.1743
ECHO: "DIRz", 72, -0.318709, -0.626266, -0.711488
ECHO: "DIRy", 72, 0.891231, -0.45355, 0
ECHO: "POS", 73, -13.9077, 63.1226, 80.0903
ECHO: "DIRz", 73, 0.304629, -0.616093, -0.726382
ECHO: "DIRy", 73, 0.896408, 0.443231, 0
ECHO: "POS", 74, -45.6686, 33.6123, 80.4173
ECHO: "DIRz", 74, 0.707258, -0.257071, -0.658559
ECHO: "DIRy", 74, 0.34161, 0.939842, 0
ECHO: "POS", 75, -55.5148, -0.762351, 80.4887
ECHO: "DIRz", 75, 0.765232, -0.0808045, -0.638663
ECHO: "DIRy", 75, 0.105011, 0.994471, 0
ECHO: "POS", 76, -57.0743, -31.9047, 80.1701
ECHO: "DIRz", 76, 0.697234, 0.0809108, -0.712263
ECHO: "DIRy", 76, -0.115272, 0.993334, 0
ECHO: "POS", 77, -49.2674, -62.2314, 80.1938
ECHO: "DIRz", 77, 0.528564, 0.468623, -0.707822
ECHO: "DIRy", 77, -0.663405, 0.74826, 0
ECHO: "POS", 78, -25.158, -84.2893, 80.4107
ECHO: "DIRz", 78, 0.135762, 0.738665, -0.66026
ECHO: "DIRy", 78, -0.983526, 0.180766, 0
ECHO: "POS", 79, 7.87056, -87.1014, 80.2054
ECHO: "DIRz", 79, -0.135065, 0.695615, -0.705604
ECHO: "DIRy", 79, -0.981666, -0.190607, 0
ECHO: "POS", 80, 38.1398, -75.5934, 80.2667
ECHO: "DIRz", 80, -0.517828, 0.501063, -0.693391
ECHO: "DIRy", 80, -0.695377, -0.718645, 0
ECHO: "POS", 81, 56.3893, -49.4869, 80.3168
ECHO: "DIRz", 81, -0.722297, 0.110788, -0.682652
ECHO: "DIRy", 81, -0.151609, -0.98844, 0
ECHO: "POS", 82, 58.4935, -17.7649, 80.4032
ECHO: "DIRz", 82, -0.745769, -0.0732074, -0.66217
ECHO: "DIRy", 82, 0.0976941, -0.995216, 0
ECHO: "POS", 83, 20.989, 1.98613, 99.274
ECHO: "DIRz", 83, -0.25384, -0.192964, -0.947803
