ECHO: "DIRz", 76, 0.128857, 0.671454, -0.729757
ECHO: "DIRy", 76, -0.982079, 0.188468, 0
ECHO: "POS", 77, 2.75152, -68.4955, 64.0214
ECHO: "DIRz", 77, -0.152346, 0.657713, -0.737702
ECHO: "DIRy", 77, -0.974207, -0.225655, 0
ECHO: "POS", 78, 26.1845, -62.6043, 64.2191
ECHO: "DIRz", 78, -0.418319, 0.575193, -0.702967
ECHO: "DIRy", 78, -0.808738, -0.588169, 0
ECHO: "POS", 79, 47.0661, -46.1951, 64.3831
ECHO: "DIRz", 79, -0.68903, 0.282969, -0.667207
ECHO: "DIRy", 79, -0.379889, -0.925032, 0
ECHO: "POS", 80, 54.8901, -18.9416, 64.3023
ECHO: "DIRz", 80, -0.718731, -0.1143, -0.685829
ECHO: "DIRy", 80, 0.157057, -0.98759, 0
ECHO: "POS", 81, 18.0576, -8.60721, 81.1859
ECHO: "DIRz", 81, -0.265512, -0.327831, -0.906659
ECHO: "DIRy", 81, 0.7771, -0.629377, 0
ECHO: "POS", 82, -5.11539, 3.76752, 81.1783
ECHO: "DIRz", 82, 0.270763, -0.322329, -0.907079
ECHO: "DIRy", 82, 0.765698, 0.643201, 0
ECHO: "POS", 83, -23.7889, -15.787, 80.8338
ECHO: "DIRz", 83, 0.380347, 0.0224496, -0.924571
ECHO: "DIRy", 83, -0.0589213, 0.998263, 0
ECHO: "POS", 84, -17.9135, -35.1904, 81.1323
ECHO: "DIRz", 84, 0.110351, 0.400627, -0.909571
ECHO: "DIRy", 84, -0.964095, 0.265556, 0
ECHO: "POS", 85, 0.4711, -39.65, 81.3586
ECHO: "DIRz", 85, -0.132291, 0.422246, -0.896776
ECHO: "DIRy", 85, -0.954262, -0.298973, 0
ECHO: "POS", 86, 19.9319, -31.8132, 81.0719
ECHO: "DIRz", 86, -0.398432, 0.0899638, -0.912775
ECHO: "DIRy", 86, -0.22025, -0.975444, 0
